HEAD_L_RMS,HEAD_R_RMS,CHEEK_L_RMS,CHEEK_R_RMS,EAR_L_RMS,EAR_R_RMS,BROW_RMS,NOSE_RMS,Tag,Trial,Recording
10.413273203463215,9.530418648707725,11.467691693205118,10.010019739782463,15.81696804304837,10.67684798751976,9.88679175977382,88.31346729222729,NEUTRAL,145,b172e35b-c054-4e40-aa23-8da2dd78e0d9
7.909870803450913,7.501063919358808,8.712650004956737,8.163769332925375,14.3710273212519,7.74586968622535,6.947571153231172,64.79072078044973,NEUTRAL,145,b172e35b-c054-4e40-aa23-8da2dd78e0d9
6.222665674862318,5.66243573762105,7.28899889941725,5.7020009138866605,9.344121871340846,5.853868753360635,5.691808690843578,69.24037286465351,NEUTRAL,145,b172e35b-c054-4e40-aa23-8da2dd78e0d9
5.338228025806581,5.421535098538294,7.519603636945557,5.736383498635476,9.4050303626251,5.8296970590198445,7.583301461554676,123.64825438218423,NEUTRAL,145,b172e35b-c054-4e40-aa23-8da2dd78e0d9
19.932720112542945,14.462610264192522,16.276377359887896,9.215506562624537,11.734384209256067,13.905955822654247,9.126507875796142,133.45242402821552,HEAD_UP,146,b172e35b-c054-4e40-aa23-8da2dd78e0d9
17.103073382461336,14.882124535195544,14.945202607119219,9.128552620387007,12.243111790226319,13.914576815555304,8.995734841806765,66.25033513246778,HEAD_UP,146,b172e35b-c054-4e40-aa23-8da2dd78e0d9
15.518413402610985,14.450307078168581,15.334109674507623,9.23480363052226,10.638992924973197,14.413719089608305,8.893417323772487,59.31485039721762,HEAD_UP,146,b172e35b-c054-4e40-aa23-8da2dd78e0d9
39.39761946515177,40.62305573765412,21.6221412926796,12.755499558714,11.45759098994055,45.96018355163057,28.57107808447961,303.67795852122845,HEAD_UP,146,b172e35b-c054-4e40-aa23-8da2dd78e0d9
7.256426977439905,8.936179200391976,19.110556216198493,7.786281363975587,9.820646014443879,8.104308221786896,12.868535099532302,33.53273042300545,CONTEMPT-R,147,b172e35b-c054-4e40-aa23-8da2dd78e0d9
6.740632689183617,6.268808481939715,14.819021636142148,5.728777764333951,9.00090592763939,5.623946240357245,7.440209858112613,57.60196348121376,CONTEMPT-R,147,b172e35b-c054-4e40-aa23-8da2dd78e0d9
5.309746923202803,5.066528724222219,6.024976792359206,4.88823845234882,12.747054096237818,5.209907073430446,4.7376916788391155,59.47871532101372,CONTEMPT-R,147,b172e35b-c054-4e40-aa23-8da2dd78e0d9
30.83834678881554,33.89446175683724,8.44699796764039,7.037340363573327,11.215469607073539,32.13814016447575,25.01673024937085,49.42566938225676,CONTEMPT-R,147,b172e35b-c054-4e40-aa23-8da2dd78e0d9
32.04294956379876,37.548208779758966,6.1094545916104686,5.504208299579089,5.613459835863096,34.533527148363504,27.74154438055689,55.28521291530686,BLINKS,148,b172e35b-c054-4e40-aa23-8da2dd78e0d9
31.170486055423265,35.08135046426041,6.407646170529914,6.304334745843931,6.156436471965646,32.822179004381134,25.33968940928013,58.8883226983412,BLINKS,148,b172e35b-c054-4e40-aa23-8da2dd78e0d9
27.73425658546405,34.00169190690965,6.83195711838391,5.935477456732999,6.129285795218505,30.695036945488855,25.17541201805185,44.20341040929566,BLINKS,148,b172e35b-c054-4e40-aa23-8da2dd78e0d9
8.516873967591337,9.59687131634287,5.791969509543318,4.847940316097542,6.281186834838553,20.014966181357106,7.42311267595462,107.72865131261679,BLINKS,148,b172e35b-c054-4e40-aa23-8da2dd78e0d9
7.452537825736542,6.258909925392424,7.419288659460127,5.903392461661041,7.244046631444326,8.1508294941939,6.236624694633695,35.91093537810524,DISGUST,149,b172e35b-c054-4e40-aa23-8da2dd78e0d9
10.212940358233368,11.587198449991481,9.099071612036028,8.59043919455089,20.44316667589518,54.04726111817342,9.385153183189813,819.0190722188134,DISGUST,149,b172e35b-c054-4e40-aa23-8da2dd78e0d9
48.66153474945959,49.40421365172288,12.707603926197857,13.281997865680474,26.790166293828875,89.17335279685311,31.497385260158694,706.3634261310972,DISGUST,149,b172e35b-c054-4e40-aa23-8da2dd78e0d9
14.516857038172251,14.917003030522054,8.38480254854235,7.12495232466793,19.860795519981792,21.94512392766183,9.805134484492475,69.11189865111916,DISGUST,149,b172e35b-c054-4e40-aa23-8da2dd78e0d9
7.071754155081749,6.30617518591092,8.111475322193776,6.647011188809939,8.996982511141317,6.86163460231019,6.150466523147703,53.613515472835516,HEAD_DOWN,150,b172e35b-c054-4e40-aa23-8da2dd78e0d9
44.90907004599664,45.11630080494471,10.968038906902837,10.051109248936887,10.042595107351252,47.21302025499224,31.13435732868671,52.11183809983947,HEAD_DOWN,150,b172e35b-c054-4e40-aa23-8da2dd78e0d9
33.96334348657246,33.979361358188974,30.58426278458912,27.19491617439857,26.484307587694577,39.630948783832345,38.093193831711694,68.71122805212858,HEAD_DOWN,150,b172e35b-c054-4e40-aa23-8da2dd78e0d9
14.526725615285144,14.70523546320099,17.02716678592295,15.520354943921355,12.39522107082097,13.031912885136107,17.656744654491206,56.91061379410976,HEAD_DOWN,150,b172e35b-c054-4e40-aa23-8da2dd78e0d9
7.019441250432615,7.134027223971539,7.666993643077167,5.981620634635153,8.093206578748593,6.413427289199089,7.756179079092841,27.485652365203723,JAW_CLENCH,151,b172e35b-c054-4e40-aa23-8da2dd78e0d9
7.663872284659181,8.005915507148748,7.830894098234493,6.342040689326793,9.49725665255965,7.491236592158677,10.351952492040237,37.787992690451254,JAW_CLENCH,151,b172e35b-c054-4e40-aa23-8da2dd78e0d9
17.945447278957193,18.279929967010712,25.181598139724123,33.5837360595432,16.780945680638073,22.77568039696478,15.957136855007844,83.49518103821853,JAW_CLENCH,151,b172e35b-c054-4e40-aa23-8da2dd78e0d9
10.543831690141909,6.923413380167371,16.17082201312735,21.617162516750025,10.975625443000656,9.692970310830752,9.598625324205331,35.54267456419729,JAW_CLENCH,151,b172e35b-c054-4e40-aa23-8da2dd78e0d9
10.362512227380316,5.770764843944784,14.568427871314741,13.856832595476007,8.583343428372698,7.347199867913417,7.661148922355655,13.102576750973407,HAPPY,152,b172e35b-c054-4e40-aa23-8da2dd78e0d9
11.622259006748902,9.108391892319375,13.829365442240787,10.821387109234973,7.551056410690344,10.562524431361664,7.525411984213758,13.446824050068802,HAPPY,152,b172e35b-c054-4e40-aa23-8da2dd78e0d9
297.0889723772398,229.14257809442526,53.619322276189976,59.24624002880007,33.6916496850191,61.97377611032001,43.24296511245912,396.9498204651895,HAPPY,152,b172e35b-c054-4e40-aa23-8da2dd78e0d9
181.52044068144275,133.69308514877312,36.93355980931265,40.76924009467354,26.21546577858922,73.68333724910212,39.933907656729446,333.0308719799602,HAPPY,152,b172e35b-c054-4e40-aa23-8da2dd78e0d9
18.22888732422247,19.91883865767908,16.666174724931864,17.439344220267962,13.382311210811885,21.392459119486514,13.19710583909303,108.79123970066435,SADNESS,153,b172e35b-c054-4e40-aa23-8da2dd78e0d9
17.6781915610801,106.02305630636914,17.526826255251063,16.143038412426066,18.172972370572,33.87333583001002,12.855628963733547,76.87947651339957,SADNESS,153,b172e35b-c054-4e40-aa23-8da2dd78e0d9
89.0245340276491,279.6542412542819,64.18749426724081,62.58193112900701,35.916104173588195,104.23594053328343,49.65037384798887,115.82094065026193,SADNESS,153,b172e35b-c054-4e40-aa23-8da2dd78e0d9
52.3297715879322,161.64412039752997,47.87420434405225,48.250119312053656,24.482627919217254,57.23993816970667,41.2867506601779,74.04674218099358,SADNESS,153,b172e35b-c054-4e40-aa23-8da2dd78e0d9
17.254638628076467,17.753768544759307,12.346248131357926,12.953717101846657,10.087149330105452,15.102078534679913,11.120228400800235,21.371235356034823,ANGER,154,b172e35b-c054-4e40-aa23-8da2dd78e0d9
12.578061818114685,89.1635693871766,8.900402459672641,8.236403666387481,11.382200720855613,59.344245018592,9.770889652824684,23.143956811765353,ANGER,154,b172e35b-c054-4e40-aa23-8da2dd78e0d9
22.986472760500956,125.93377236254823,10.691365948390448,13.243732386699376,16.134638081228744,91.16326617505727,20.119732507210962,36.994054440889144,ANGER,154,b172e35b-c054-4e40-aa23-8da2dd78e0d9
12.520247507606314,24.190419046552435,8.850877881983815,10.816526847115544,9.896890703841848,23.5427468308776,8.138852339008379,10.646151473522611,ANGER,154,b172e35b-c054-4e40-aa23-8da2dd78e0d9
7.740961827984293,7.133714689556422,9.328111084231942,11.946419840264223,11.171032636996888,7.53729879554418,8.416749500159986,18.99483583733532,CONTEMPT-L,155,b172e35b-c054-4e40-aa23-8da2dd78e0d9
6.862330182748866,5.906415519564065,7.861619633508071,9.158091014640819,8.624263780142208,6.469100677857751,7.347706655606887,27.94292064769803,CONTEMPT-L,155,b172e35b-c054-4e40-aa23-8da2dd78e0d9
6.6159795429066905,5.34301244112284,8.651174235088387,9.838330363019072,9.21839286729894,5.867876837547102,5.813545006556471,34.910541815180395,CONTEMPT-L,155,b172e35b-c054-4e40-aa23-8da2dd78e0d9
7.166514465819769,5.689164817224088,8.485631246527454,11.25540353414944,8.213510707854008,6.244414023587485,5.985855317458383,55.77871117370608,CONTEMPT-L,155,b172e35b-c054-4e40-aa23-8da2dd78e0d9
22.993427813935526,20.824141703631184,8.63197201057988,11.226501624854109,5.496321677830385,24.86120652297806,10.996352563748648,8.893777198336897,HEAD_UP,156,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
7.840059616046166,10.246805743547826,3.9351444272257026,2.6446395838579013,4.013641868655231,8.67326861469574,7.325788751464258,5.221217143384662,HEAD_UP,156,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
13.351306849340114,5.113993549196618,3.9241018075908283,7.416999227681382,4.241061525461526,4.015182646394393,5.222111887308029,4.253813165005804,HEAD_UP,156,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
9.378547531125738,5.497303091554484,3.6382806772141634,3.5523596679448417,3.786703013321129,3.7971979798859783,4.487066883269742,4.234455537241088,HEAD_UP,156,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
169.43504386165634,148.93864462897557,5.410622054916047,4.3526621696221515,9.41723809863589,123.69544986190027,23.750292237500734,21.300279366959728,ANGER,157,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
31.825730153524226,43.14688590503428,6.148589152235645,7.096719003710805,5.9848447007547225,28.899996360954713,7.162605367878584,13.18815528178908,ANGER,157,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
24.307401443655483,7.708114048609399,4.377105165265458,5.79079361391111,4.0214553727230795,10.967861091266098,3.698248039024113,12.38959127317426,ANGER,157,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
11.576305896879594,5.443013243820627,4.023762883376793,3.1546154509371878,4.388266736245756,5.542489184059275,3.6208464371252207,4.654075799494516,ANGER,157,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
112.39542177015112,4.228623016654416,5.977872648179464,5.127710715684857,4.7445984124859555,4.167682271033167,4.7756248252741145,5.9487117975552755,NEUTRAL,158,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
8.41886419463689,3.1326148944351973,4.454888082694148,4.090116173654976,4.03268263971862,3.8613683314289826,2.9476602321644445,3.733019752249371,NEUTRAL,158,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
7.100990938797934,8.519295256653715,14.255027839511099,6.0323174275147196,7.858234487830237,7.609646789206214,11.504096361874533,9.290156704444847,NEUTRAL,158,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
6.391222048346112,5.3204134016065225,6.037772337666445,4.883679880791333,5.236965553806024,5.989301624618809,5.164619011933169,6.009136666667668,NEUTRAL,158,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
10.014728730933534,12.89386708214242,12.649157441103155,5.921961388871406,6.461192044208716,12.560590970079964,14.157934592751829,8.632998970395382,HEAD_DOWN,159,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
36.25822048483971,36.080938467556216,8.675927581961886,11.18237081319965,5.695347565317589,38.30830541804031,23.66211728113462,11.574927167160414,HEAD_DOWN,159,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
19.25622271602898,19.776026966968132,7.529104427463576,6.311510168890482,5.952331510204285,20.821704394343083,13.290232651785606,10.419254881634181,HEAD_DOWN,159,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
5.145449101404628,5.268099247171955,5.197536461472572,4.280474208410488,6.0436433968345975,5.206105739648623,4.458668169019605,6.337265113600771,HEAD_DOWN,159,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
240.27873867015444,139.8783236031506,165.00614731097951,169.7522288286511,194.7338406598386,262.22421875548906,192.4087652371698,136.44611423508985,SURPRISE,160,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
33.42478095244915,23.49137611773211,31.11300657551043,29.08326674477377,38.19557694619915,37.82395485152985,29.214281974681906,29.874659652010667,SURPRISE,160,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
26.610141204671855,10.833520033456105,17.162411590973605,13.106188008540872,15.58785064404199,10.90961016092264,10.078827505815173,15.27056829856774,SURPRISE,160,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
16.270045557332836,9.769692370708944,12.069300948950195,10.596886526158409,10.629114920855933,9.72484438772853,8.157340445329764,12.149463491805141,SURPRISE,160,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
23.570579073385392,18.94917847469493,21.022290015745643,15.90910137670714,23.79400238242903,16.701235534260483,15.224189866141382,29.320088130961,HAPPY,161,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
11.199898612712692,6.557586435044972,12.810052198988094,12.747239182884075,13.39850623869743,6.679630082737128,8.266215245337241,10.61319784002279,HAPPY,161,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
10.758889287673238,7.713232834226639,14.65422416585586,14.03438341344817,10.728613924066776,7.979983171355303,9.418419296667185,11.008595675609282,HAPPY,161,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
9.677481521303124,8.583852916632786,14.428845402025962,16.873664349223226,9.215662833646146,8.807281663102788,6.720189417492179,11.83344109785264,HAPPY,161,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
30.297868792881037,29.623071630937105,7.336393685010142,10.440760151470922,11.101148096182152,32.1524883848159,19.465812987901792,14.428231597776454,BLINKS,162,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
31.81728328034514,28.977344879093145,6.390635837157306,6.646978374434512,6.456654838836225,31.322558536420456,18.37554506703195,8.30292988959994,BLINKS,162,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
35.6821487051396,35.73765049790133,7.3115189282458175,6.94625983869733,5.900726346053385,37.681786376902984,24.828159700875865,11.5290779499348,BLINKS,162,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
37.08888816518875,33.41456091656579,5.603116516312958,9.763287900170592,5.681564221232083,37.591062191654785,20.471456738191073,8.415623048600146,BLINKS,162,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
10.337878587599224,5.740004441974908,14.185676303224994,4.877901692592902,7.6054616555384955,7.598915507879291,5.206910872353061,7.697855755006528,CONTEMPT-R,163,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
8.493876787469832,4.676492106473543,13.83677600592143,6.1619764063803775,6.211713714061106,6.75159450321261,3.760312250981518,6.983348331191715,CONTEMPT-R,163,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
5.089569577932475,3.199192901124317,13.204053728752267,2.873995966338538,5.732975692626432,3.7021688208932044,2.7346786835511354,7.177157077297311,CONTEMPT-R,163,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
5.402815141812548,3.6679119357603,14.204691348701022,3.3814705891413674,5.8046571041054404,4.226376805698614,3.2117155304810505,6.257231020012724,CONTEMPT-R,163,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
12.137682562757902,7.980814269250492,9.053857697104053,8.570900162807876,12.22938849401803,27.35182849238287,8.31075705768523,53.434726050538,DISGUST,164,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
8.611250700959527,7.71516674626823,7.7524252090315064,7.480012222700822,8.359767074300493,18.975764704057603,7.31769479365565,48.942464533368785,DISGUST,164,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
11.976659829391275,12.16534297152369,12.288497468431014,12.117974601618934,13.487619904061363,18.76013816053643,11.380921976156973,52.39446792407253,DISGUST,164,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
10.3753919049416,10.1743953392102,10.221761400129795,10.134966379835541,14.919504985592857,15.106763842334912,11.943119908637573,52.34327401801347,DISGUST,164,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
33.711173961849546,30.273502686895895,15.088622229699002,13.53352058000076,11.161664751343753,33.402599634717454,33.04866036502735,26.259318468646036,CONTEMPT-L,165,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
40.04534993691253,41.665092524216426,14.380314599711024,14.834242468864215,9.928020690227878,43.530146072607586,36.10814616921575,21.803639033770914,CONTEMPT-L,165,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
22.854274553967315,26.9790578084929,10.631673202087851,12.036900898774148,7.967740242828338,26.53392641238634,23.11952679268222,10.363621193112422,CONTEMPT-L,165,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
12.221171722341198,13.985634502412394,8.646240461673385,13.241637887849622,7.175922222257849,14.375423960915578,15.837163967940324,11.773483560856231,CONTEMPT-L,165,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
205.43382551916062,95.80709412462312,118.70054153693546,103.13790847506164,39.89130563894741,96.97924045065396,120.54003204582784,93.40112177166482,FEAR,166,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
108.42422250959615,33.75132741106162,26.28262591420182,32.12521284420892,16.37660117093363,30.85192187580901,29.047171931924627,33.49024922985906,FEAR,166,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
159.79288875356002,57.42590558694724,22.339891781542306,22.312483299498766,19.76916711534788,24.251623201481383,20.190357120911962,21.895541274114926,FEAR,166,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
47.93782223787939,81.45585614716131,32.53951734185593,30.71698028402072,30.526164262334984,30.648859269375556,28.9912654273608,35.05443846995268,FEAR,166,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
37.45369037444321,36.54663506986574,12.189273628902061,11.908537947071743,12.342854286423455,36.28608756378491,21.20901493947474,15.149958391033051,JAW_CLENCH,167,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
25.011543400963863,32.32387634021328,13.057817746297824,9.363559237979972,11.247862677765278,32.01326792890375,27.059558739553797,12.266893182970126,JAW_CLENCH,167,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
19.918768881267365,19.38904359146008,15.088800648875582,8.833715384414685,10.71886799642698,17.501728511134907,18.243444793201835,15.668022663152545,JAW_CLENCH,167,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
14.811808196936918,10.354917602074837,12.153948831568192,7.97510648465236,17.720142598848632,9.013578363649142,9.583263807804487,9.390496594963068,JAW_CLENCH,167,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
141.23308670583717,83.89332418367837,26.47988575838172,22.85361108476825,13.298566346397363,67.92787933078388,27.729541163134638,23.29537941267291,SADNESS,168,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
41.87276606737948,17.75339934115885,19.2597642545965,9.915706137546403,10.220133710381585,29.87942527368596,15.26517823111924,13.512880338335862,SADNESS,168,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
36.928104428795905,47.34692258517365,21.022434364113273,8.188880097131362,12.315101252295957,46.74130766253726,40.650358285411116,16.753991278896535,SADNESS,168,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
40.70453646945885,46.56244493129837,21.393648334418994,7.751967990019033,14.565705623015019,46.405738633450554,36.304853045485956,16.59533517401479,SADNESS,168,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
51.84448660932512,30.63456382647397,7.559032996739547,4.237606072768255,13.217040747222322,8.559769294051645,7.753109988982478,5.851793285357001,NEUTRAL,169,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
6.59379754499887,5.264840750481645,6.0774439428375535,4.5953209687403005,10.783718266275372,5.466575511392152,5.76587930610101,9.154494626873962,NEUTRAL,169,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
5.5613785396759345,4.127819345325235,5.979248657397597,3.9048176962849808,5.10684378685319,4.549634361960843,3.8793518716429234,11.139524858405188,NEUTRAL,169,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
5.274603028442388,4.98574233782192,5.398456285024562,4.5680065982768285,6.156373030275315,5.223014099002857,4.541587357674304,7.1071561464672195,NEUTRAL,169,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
13.39983508061871,13.309015182042756,13.115650802407005,3.8304264119009046,6.0472134020554575,13.710416486941117,10.993875366791887,15.181854737213865,CONTEMPT-R,170,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
4.881127735682565,3.7202128573905524,11.493498188744248,3.323550291855143,6.268470064458145,3.830056860349887,3.740178725738274,8.891118142701066,CONTEMPT-R,170,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
8.632008231630573,5.480216319465081,12.744072048015628,4.9567988351424574,6.3492880218500725,7.1148440682873275,3.925757854578546,8.42385172102432,CONTEMPT-R,170,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
10.6767996150997,6.674782593583143,17.86206117763089,6.240470235988427,8.627608589512539,8.412477500313765,4.395171197112535,7.091506591798325,CONTEMPT-R,170,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
141.63614357227476,44.018296662655516,13.826152672193324,13.25086816211212,11.054127708892468,50.91197121849007,26.263578578568204,23.988321434791388,SADNESS,171,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
55.99444468102954,18.497195561885064,12.233005626532012,7.907299875933574,9.346850688725317,17.819818859608546,10.520207283151604,14.031915148419012,SADNESS,171,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
28.68201156554889,24.664361344915825,17.299110594569232,12.614420117560597,16.584686813422366,44.920817562420744,15.709069646122082,17.679431018841154,SADNESS,171,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
49.74504725768806,16.23624119246054,12.050705742787848,8.165445263619496,9.394373283141324,16.244863409139818,6.749597622794926,17.719097153406555,SADNESS,171,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
88.09796623552784,20.06357185658116,14.063394543774221,13.379535213859317,14.510123988519279,14.391521076710088,13.791084596317157,17.250752411206665,HEAD_UP,172,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
16.22975331042875,16.094917602002255,7.275915986163586,10.538148023133196,10.444030599663506,10.983609002322202,9.247417823567442,12.00887498291812,HEAD_UP,172,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
17.97624757385279,15.284993967322308,7.0838968365912205,6.084342294242458,10.12454066514797,10.322643395803908,10.120468302567478,11.15875894500274,HEAD_UP,172,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
16.701840760788475,20.061053301948522,7.640450819970149,12.175754017376976,8.974800881455057,11.799157004196378,8.290609655389865,7.983349524749983,HEAD_UP,172,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
69.36271445147588,57.03698654012787,41.34523083567843,52.14543459462772,23.60636643725493,103.89297987067293,60.66019762728552,58.8635585257804,DISGUST,173,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
39.577682329220515,37.44420023545514,20.89653703704607,13.885549242956177,13.332777399520005,81.33383812780532,25.139685604756558,59.66483279727067,DISGUST,173,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
22.976370134567283,20.852118703562002,12.424023785341012,9.740706341621383,9.440715648802694,26.686946471354062,15.84815141483458,54.303739700283735,DISGUST,173,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
9.142206732362245,6.917484990732954,8.64821511927469,10.320842306613043,9.660439663285763,11.530183433211752,9.879426683879329,43.520741841683886,DISGUST,173,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
29.014005021695073,31.317805810361026,16.62453431107919,19.03905772117988,12.822632101645903,42.64888176325841,25.289431519537754,20.56927097856776,CONTEMPT-L,174,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
19.34990151069637,16.015099533391776,17.11613316715494,16.41399792676736,11.657682607809337,18.42827875714994,21.408779530446687,14.485659405932463,CONTEMPT-L,174,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
7.918146495513105,7.173881442833968,8.45996912456005,12.184571092571503,7.478895013300932,7.240423927460602,9.534596112650009,10.073357261254785,CONTEMPT-L,174,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
7.043383469905251,6.281049752457524,8.228234304031483,13.621695262206298,7.675625596305662,5.95915341143736,5.913509270304667,8.365005980921016,CONTEMPT-L,174,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
8.91539990094742,9.881162817438524,7.60745367282477,5.8105241418883375,6.572311860079011,8.927089082909818,10.5779120878644,6.9594835753991555,HEAD_DOWN,175,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
9.52269509351103,8.324071112192387,9.653796226518574,7.7685380721082975,8.589588200062735,9.447769984318585,7.807128311080579,9.712275397412485,HEAD_DOWN,175,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
7.010023901361109,4.041655319583318,8.38949022613791,4.605775904109153,6.454223117134234,5.4511513118119685,5.09246739846303,6.486477361682002,HEAD_DOWN,175,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
11.732419396639411,8.0980077747164,8.29647594196121,6.172847797490245,6.257907109386907,10.547475687311751,6.6058913537856085,5.5840179680571795,HEAD_DOWN,175,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
27.340623134714956,35.34264694713959,21.591813390459333,15.77977611952904,11.305241199200818,33.11359477897729,32.6597498129054,20.209877405911296,HAPPY,176,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
9.809291810398388,9.621501070395556,17.511555136547322,14.46572141893024,12.724846649428848,8.985196661009482,11.778734937558461,8.138539261978986,HAPPY,176,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
21.99041044528997,22.207381778524407,17.68391193848429,16.309002061495267,18.97827298798705,23.414429944540935,14.067511153491347,15.071519390340692,HAPPY,176,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
5.929835006215519,6.038433639120772,10.02294807902292,13.70982554894423,8.344161414866285,6.037577451136376,5.871321350194721,9.479186267502275,HAPPY,176,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
35.96254884725337,41.24343720835332,8.945002209761522,6.340934888289722,7.266180937608618,41.40097994920272,33.17512398255022,12.792036276987565,BLINKS,177,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
40.28723670982417,44.048475841883175,19.55709126649777,12.914074227052291,9.765435212185139,44.50506558948132,35.344364179972565,11.673358038316621,BLINKS,177,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
38.198272784074874,38.6631834149153,10.486519321531292,8.29938316219772,6.57468410038786,40.52928699608021,27.606618994484922,8.88901084595752,BLINKS,177,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
33.54952497932875,35.1664157556486,6.780183184537568,6.439303724443147,5.8023680416878465,36.53731651001711,25.616702059085338,10.200807600985025,BLINKS,177,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
281.19389830274497,113.54718823784935,26.18442375661035,22.305152485276047,34.54725206200684,32.15152171412726,18.70093296237491,16.68152164722077,FEAR,178,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
49.57723561767488,58.1257715721119,22.70058807359638,15.220994471246566,18.09535663080076,20.36450378838255,14.072024206922396,23.233229602100618,FEAR,178,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
15.42571235863851,19.18243290935076,18.557632031273478,14.711814919480931,10.989171613192143,18.127080241583684,22.059498832101855,14.995201722239655,FEAR,178,b6e9ca6b-14ae-486d-ba91-1e441d2649f3
